0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
36651616b3a21d71a839c5fb8eba0926,1,1,,,,,,,,CDXX,http://cdxx.co/,415-652-5450,5800 3rd St,San Francisco,fletcher@cdxx.co,https://airbitz.co/biz/8460,yes,8460,9/3/2015 14:59:24,9/3/2015 14:59:51,81e7c9feb0,
f1838e793397bf16c6d0d9a8a0a82346,1,0,,,,,,,,Provident Metals,http://www.providentmetals.com/,800-313-3315,15850 Dallas Pkwy,Dallas,Media@ProvidentMetals.com,https://airbitz.co/biz/7022,yes,7022,9/3/2015 15:01:42,9/3/2015 15:02:01,1b9f99e7c6,
858e09820d1ee6f35ca8ec2720627f12,1,1,,,,,,,,Carnicom Institute,http://carnicominstitute.org/,,,Wallace,info@carnicominstitute.org,https://airbitz.co/biz/8388,yes,8388,9/3/2015 14:59:18,9/3/2015 15:03:01,9c81f6431e,
bcaa8e48a27cfd04cc431ea36476d50a,1,1,,https://www.pexpeppers.com,7174808174,5702 ridgeview drive,harrisburg,info@pexpeppers.com,,PexPeppers,http://www.pexpeppers.com/,570-238-7628,132 Race St,Sunbury,info@pexpeppers.com,https://airbitz.co/biz/5614,yes,5614,9/3/2015 15:02:32,9/3/2015 15:03:21,716f46ea62,
6eef42847bf791a23aca8c198ffe4390,0,,,,,,,,,Dess México,http://www.dessmexico.com/,656-558-1505,San Juan del Río,Ciudad Juarez,ventas@dessmexico.com,https://airbitz.co/biz/3748,no,3748,9/3/2015 15:11:47,9/3/2015 15:11:54,de4e0acbdf,30
3f41fc26cf447b61cec09eb2f2aa3bc0,1,0,,,,,,,,Rustic Refinery,http://www.RusticRefinery.com/,514-214-9837,3235 Madison Rd,Cincinnati,James@RusticRefinery.com,https://airbitz.co/biz/5703,yes,5703,9/3/2015 15:18:40,9/3/2015 15:18:51,9ce78ee5ae,
5d9a689eedfcc20f2d5a2b395c1d101e,1,0,,,,,,,,Astutium,http://www.astutium.com/,#ERROR!,1 Poultry,London,sales@astutium.com,https://airbitz.co/biz/4962,yes,4962,9/3/2015 14:35:57,9/3/2015 15:20:29,c8326e5ac9,
9e852dd7d62bd951967312b33664a292,1,0,,,,,,,,SC Sports Therapy,http://scsportstherapy.com/,415-896-2273,61 New Montgomery St,San Francisco,lauracox.scsports@yahoo.com,https://airbitz.co/biz/9866,yes,9866,9/3/2015 15:26:45,9/3/2015 15:27:01,9a04f267c8,
4857e9aed1cdc30793088dc2a975747a,1,0,,,,,,,,RC Boca Hobbies,http://www.rcboca.com/,888-972-2622,109 Hillsboro Blvd,Deerfield Beach,support@rcboca.com,https://airbitz.co/biz/6532,yes,6532,9/3/2015 15:30:58,9/3/2015 15:31:29,5b6a86c566,
9784bba18c91b653ce88b4c605b7ce90,1,0,,,,,,,,ProAdicta Escape Ambulatorium,http://proadicta.ch/,41627216161,8 Staudenrainweg,Schöftland,info@proadicta.ch,https://airbitz.co/biz/351,yes,351,9/3/2015 15:33:28,9/3/2015 15:33:48,a5965a76a5,
217cc9171863752d7904d75652f4574b,1,0,,,,,,,,Ripio,https://www.ripio.com,,,,support@ripio.com,https://airbitz.co/biz/8319,yes,8319,9/3/2015 15:34:01,9/3/2015 15:34:12,f8f6d9842a,
3a26b5242924090de9e75c8e5418485a,1,1,,,,,,,,Stretch,http://stretchvancouver.com/,1-778-819-6488,180 E Pender St,Vancouver,info@stretchvancouver.com,https://airbitz.co/biz/9208,yes,9208,9/3/2015 15:39:28,9/3/2015 15:40:06,9bc9a9446a,
b28bfd05cd0f3b56fb3094362426e4f3,1,1,,,801.341.9092,379 N University Ave #301,,,,Coding Campus,http://codingcamp.us/,425-446-1197,379 N University Ave Ste 301,Provo,info@codingcamp.us,https://airbitz.co/biz/5391,yes,5391,9/3/2015 15:42:27,9/3/2015 15:47:09,df807d3dc8,
43a0ae6d9ba577c2fcc0f003a6726380,1,0,,,,,,,,Bonanza Coins - Gold & Jewelry Buyers,http://www.juliancoin.com,301-585-1480,940 Wayne Ave,Silver Spring,julian@juliancoin.com,https://airbitz.co/biz/6267,yes,6267,9/3/2015 15:48:17,9/3/2015 15:48:35,13d1d70fd5,
7f7964f332eb05f2884509ea853d9ff7,1,0,,,,,,,,Overhaulics,http://overhaulics.com/,720-979-6697,,Broomfield,kyle@overhaulics.com,https://airbitz.co/biz/7551,yes,7551,9/3/2015 15:49:36,9/3/2015 15:49:49,805e4b7944,
f898bee09498e682d1459979464347f2,1,0,,,,,,,,Eye Center of La Jolla,http://eyecenteroflajolla.com/,858-457-2220,9834 Genesee Ave Ste 209,San Diego,dralborzian@eyecenteroflajolla.com,https://airbitz.co/biz/9564,yes,9564,9/3/2015 15:56:35,9/3/2015 15:56:50,5e0112161f,
155169dfd57ee61d313117ddf3e06a85,1,1,,,,,,,,Malefitz,http://malefitz.at/,436509429588,Meidlinger Markt Stand 37-40,Vienna,fitz@malefitz.at,https://airbitz.co/biz/8359,yes,8359,9/3/2015 16:03:23,9/3/2015 16:04:21,34a9219d37,
6d346f1b33013a8ec3f39c9dd46fc52b,1,0,,,,,,,,WebStudios,http://webstudios.com.ar/,5493516657675,,Rio Ceballos,info@webstudios.com.ar,https://airbitz.co/biz/1700,yes,1700,9/3/2015 16:08:16,9/3/2015 16:08:32,957f5191b8,
e51ab49d9538eb808bb70e5fadf29e27,1,0,,,,,,,,Accent Savvy,http://www.accentsavvy.com/,1-800-489-8130,,Chicago,cbutler@accentsavvy.com,https://airbitz.co/biz/8206,yes,8206,9/3/2015 16:08:49,9/3/2015 16:09:01,ab86d9c75c,
405855d378246843f32482e50a6e1d26,1,0,,,,,,,,Boulder Salt,http://www.bouldersaltcompany.com,720-402-1021,,Longmont,,https://airbitz.co/biz/7627,yes,7627,9/3/2015 16:16:33,9/3/2015 16:17:12,85044dab9e,
d733483528da13ec48929f80078c4dec,1,0,,,,,,,,SolVPS,https://www.solvps.com/,,468 N Camden Dr Ste 200A,Beverly Hills,contact@solvps.com,https://airbitz.co/biz/7341,yes,7341,9/3/2015 16:19:10,9/3/2015 16:19:23,38d39e1b8f,
19de0a87180e24d386d97f79bb3d1341,1,1,,,,,,hiattautosales@hotmail.com,I happened to notice a little message that indicated a 10% discount for using BTC. I don't know if that was something actually being advertised for us but unfortunately I cannot offer such a discount at this point in time.,Hiatt Auto Sales,http://www.hiattautosales.com/,707-546-1782,603 Santa Rosa Ave,Santa Rosa,john@hiattautosales.com,https://airbitz.co/biz/8144,yes,8144,9/3/2015 16:20:36,9/3/2015 16:24:22,d8e136cd57,
97b2b0fe5139e6bc082b6e4fcea3ebb1,1,1,La Belle Époque,http://www.labelleepoque.de,,,,info@labelleepoque.de,,Antik Mainz La Belle Epoque,http://www.antiquitaeten-mainz.de/,49613185888,Wormser Straße 153,Mainz,kontakt@antiquitaeten-mainz.de,https://airbitz.co/biz/939,yes,939,9/3/2015 16:27:40,9/3/2015 16:29:02,057a949982,
4aac673e5cec695a2b6c8d00bb5b7c7a,1,1,,,,,Seattle & Eastside,,,Livingood Inspection Services,,206-251-3009,,Seattle,todd_livingood@yahoo.com,https://airbitz.co/biz/5686,yes,5686,9/3/2015 16:33:47,9/3/2015 16:35:24,4b0b351a74,
40bd21172fb2daa0cf2e1241766e5cad,1,1,,,,,,,,AniChe Cellars,http://AniCheCellars.com,360-624-6531,71 Little Buck Creek Rd,Underwood,info@anichecellars.com,https://airbitz.co/biz/5287,yes,5287,9/3/2015 16:37:07,9/3/2015 16:39:46,a74c9e12ee,
8be0e4d2252088f152ce4e86c8c29ab0,1,0,,,,,,,,Fortress Geek,http://fortressgeek.com/,18888051737,61 W 7th Ave,Vancouver,support@fortressgeek.com,https://airbitz.co/biz/6008,yes,6008,9/3/2015 16:43:47,9/3/2015 16:44:05,ab3534b951,
8d26c084040446cfb02cf55e77f3beed,1,1,,,,,,,,Mission Market Express,http://www.mission-market.net/,714-385-5101,2626 E Katella Ave,Anaheim,roland@mission-market.net,https://airbitz.co/biz/8963,yes,8963,9/3/2015 16:44:19,9/3/2015 16:46:02,6f4d9715f5,
58e8e7542c226799c9ca73d7f3ad4b9b,1,1,,,,,,,,Olde Tyme Candy Shoppe,http://oldetymecandyshoppe.com,4036789311,717 Main St,Canmore,oldetymecandyshoppe@gmail.com,https://airbitz.co/biz/5995,yes,5995,9/3/2015 16:55:27,9/3/2015 16:56:14,f9de247b4c,
6fc7a70c37c1db5c59a35c86d8522944,1,0,,,,,,,,KCD Public Relations,http://www.kcdpr.com/,619-955-7759,610 West Ave St Ste 901,San Diego,info@kcdpr.com,https://airbitz.co/biz/8320,yes,8320,9/3/2015 17:03:11,9/3/2015 17:03:38,042664aff6,
30f88240026827296fba0c3f7923a8f4,1,0,,,,,,,,Winston Wong Visuals,http://winstonwong.com,604-366-8878,,Vancouver,info@winstonwong.com,https://airbitz.co/biz/8064,yes,8064,9/3/2015 17:05:16,9/3/2015 17:05:36,9ff005904d,
ec3ec735a048d0b45f199b151cc505f1,1,0,,,,,,,,Renova Pele,http://www.renovapele.com.br/,44970884,2598 Av. Nove de Julho,Jundiaí,gnmrocha@hotmail.com,https://airbitz.co/biz/9269,yes,9269,9/3/2015 17:09:35,9/3/2015 17:09:46,2d07ef0c4d,
6c41283e6a93b90504685d7a7b7d9413,1,0,,,,,,,,Raven Office Centers,http://ravenios.com/,415-837-3201,388 Market St Ste 1300,San Francisco,leasing@ravenios.com,https://airbitz.co/biz/5652,yes,5652,9/3/2015 17:07:49,9/3/2015 17:10:43,6e593584dd,
2cfa6b593c94f7eb74f9dd781bb6c7af,1,0,,,,,,,,Bitcoin Seedstore,http://www.bitcoinseedstore.com/,4407814758861,St John St,London,mail@bitcoinseedstore.com,https://airbitz.co/biz/6996,yes,6996,9/3/2015 17:33:49,9/3/2015 17:34:05,10d2f27c5d,
01f0cbb3c367da8ea0941d8fdfd1d66a,1,0,,,,,,,,itBit,https://www.itbit.com,,1 Robinson Rd,Singapore,help@itbit.com,https://airbitz.co/biz/6826,yes,6826,9/3/2015 17:41:18,9/3/2015 17:41:57,48b5aef411,
222209ff6d69fe7de1872ad3a5f43a58,1,1,,http://codingcamp.us,801.8222561,,,,How do we update the logo/description?,Coding Campus,http://codingcamp.us/,425-446-1197,379 N University Ave Ste 301,Provo,info@codingcamp.us,https://airbitz.co/biz/5391,yes,5391,9/3/2015 17:57:43,9/3/2015 17:58:49,8ae8dff204,
5e786f9aa4c74065a738e0461e748e0e,1,0,,,,,,,,San Francisco Natural Medicine,http://www.sanfrancisconaturalmedicine.com/,415-643-6600,1615 20th St,San Francisco,michele@SFnatmed.com,https://airbitz.co/biz/8676,yes,8676,9/3/2015 18:04:27,9/3/2015 18:05:06,c02e91463b,
0afbe011d42647c4c85d98b5628b59fb,1,1,,,,6900 College Blvd Suite 680,Overland Park,,,Menufy,http://menufy.com/,913-735-3583,"1310 N. 78th Terrace, #12835",Kansas City,info@menufy.com,https://airbitz.co/biz/4985,yes,4985,9/3/2015 18:03:39,9/3/2015 18:05:14,37494fd20a,
da0e15bca5ef4e60c5156e93bdf96039,1,1,,,,Luxembourg,Luxembourg,,,HolyTransaction,https://holytransaction.com/,415-625-3497,440 N Wolfe Rd,Sunnyvale,support@holytransaction.com,https://airbitz.co/biz/6590,yes,6590,9/3/2015 18:06:31,9/3/2015 18:07:47,3178a0dc4a,
bf254ef1b299b5c910732e113b1d67bd,1,1,Cobalt.io,https://cobalt.io,+1 415 651 7028,"350 Brannan Street, suite 330",,hello@cobalt.io,,Crowd Curity,https://www.crowdcurity.com/,,,San Francisco,info@crowdcurity.com,https://airbitz.co/biz/6452,yes,6452,9/3/2015 18:10:27,9/3/2015 18:12:11,2e14991771,
2d9f910813ed8fa2a94745f9159ee8d0,1,1,,,,,,,,Art of Chris Brett,http://www.chrisbrett.ca/,,,Vancouver,ArtofChrisBrett@gmail.com,https://airbitz.co/biz/4658,yes,4658,9/3/2015 18:17:43,9/3/2015 18:18:17,1e195dfc64,
60784a86c33f352877c243c874ce390a,1,0,,,,,,,,Eric The Sculptor,http://ericthesculptor.blogspot.com/,925 336-6462,,Dublin,EricHaggin@gmail.com,https://airbitz.co/biz/3844,yes,3844,9/3/2015 18:19:30,9/3/2015 18:19:45,346f92588f,
22bb76830a59e678ac16e38319afdfca,1,1,,,,,La Jolla,,city and zip code needed updating,Eye Center of La Jolla,http://eyecenteroflajolla.com/,858-457-2220,9834 Genesee Ave Ste 209,San Diego,dralborzian@eyecenteroflajolla.com,https://airbitz.co/biz/9564,yes,9564,9/3/2015 18:19:38,9/3/2015 18:20:32,3353ed234d,
4694bb63bef4be9ee3adb7947dc2f5d6,1,1,,,,,,,,Ohio Insurance Solutions,http://ohiois.com/,937-688-1706,255 Regency Ridge Dr,Dayton,service@ohiois.com,https://airbitz.co/biz/7203,yes,7203,9/3/2015 18:32:22,9/3/2015 18:32:57,e159d238e9,
3873078fd4815808eb0d84fe6fcc0567,1,1,DSM Depoisito San Martín,http://dsmhierros.com.ar/,542323492446,770 San Martín,Capilla del Señor,ventas@hierrosdsm.com.ar,,DSM Depoisito San Martin,http://dsmhierros.com.ar/,542323492446,770 San Martín,Capilla del Señor,ventas@hierrosdsm.com.ar,https://airbitz.co/biz/6513,yes,6513,9/3/2015 18:31:34,9/3/2015 18:33:03,9a1ed8da31,
93d6ef002008e1ea2f9aafbee1812654,1,1,,,,,,,,Spare Key,http://www.sparekey.org/,952-406-8872,2021 E Hennepin Ave Ste 475,Minneapolis,erich@sparekey.org,https://airbitz.co/biz/5154,yes,5154,9/3/2015 18:42:22,9/3/2015 18:42:51,bacc9c1122,
172d866bd644a48f700004ec75696c54,1,0,,,,,,,,Anti Domingo,http://www.facebook.com/antidomingo,541145415214,4802-4900 Pinto,Buenos Aires,info@antidomingo.com.ar,https://airbitz.co/biz/190,yes,190,9/3/2015 18:52:16,9/3/2015 18:56:17,e16286c839,
01c0ba5c23cc05a6a5f3b0520e0c7463,1,0,,,,,,,,Noble House Suites,http://www.noblehousesuites.com/,1-250-444-7041,8780 Riverside Dr,Grand Forks,noblehousesweetsuites@gmail.com,https://airbitz.co/biz/7407,yes,7407,9/3/2015 18:57:22,9/3/2015 18:57:38,e4b9c364c3,
a84868fc99d37a12f3a1161b1f9e5da0,1,0,,,,,,,,The Bike Station,http://thebikestation.net/,866-475-3629,504 E 3rd St,Damascus,regsanman@keemail.me,https://airbitz.co/biz/10156,yes,10156,9/3/2015 19:59:04,9/3/2015 19:59:39,f3740d6451,
fd82e6cee3c59648facda15740ef95b0,1,0,,,,,,,,YABTCL,https://yabtcl.com/,,530 Central Avenue,,yabtcl@yabtcl.com,https://airbitz.co/biz/6981,yes,6981,9/3/2015 20:12:39,9/3/2015 20:13:01,922916385c,
7624250268df2d9cc5369adac73f5627,1,1,www.maoriboy.com,http://www.maoriboy.com,+94 9 438 5041,"18 Hewlett Street, Suite 2",Whangarei,info@maoriboy.com,,Bitcoin for Maori Boy Glass,http://bitcoin.maoriboy.com/index.php?route=common/home,,,Whangarei,monty@maoriboy.com,https://airbitz.co/biz/9320,yes,9320,9/3/2015 20:57:58,9/3/2015 20:59:52,3492242558,
bc2d37ae2413372a911a61e0826b2e08,1,1,,,877-477-1084,,,,,Veldt Gold,http://veldtgold.com/,877-576-7342,5002 Santa Fe St,San Diego,info@veldtgold.com,https://airbitz.co/biz/10200,yes,10200,9/3/2015 21:08:16,9/3/2015 21:09:14,c9b08e56aa,
ef9a4c6b14c85a4079d5d75dbfb13e1a,1,0,,,,,,,,Lori's Locker,http://www.lorislocker.com,416-300-8800,300 New Toronto St,Toronto,Forsale@lorislocker.com,https://airbitz.co/biz/9907,yes,9907,9/3/2015 21:24:03,9/3/2015 21:24:13,cdc81e5c0b,
3094784e803c2d5fb6921ea946856cb8,1,0,,,,,,,,Crispin's,http://www.crispinsnyc.com/,212-586-0988,764 10th Ave,New York,crispinsnyc@gmail.com,https://airbitz.co/biz/6958,yes,6958,9/3/2015 21:43:51,9/3/2015 21:44:29,a371268856,
c670a1a7aa1833fc971281345e7bfc63,1,0,,,,,,,,Superpencil,http://superpencil.com,31652835722,285C Rochussenstraat,Rotterdam,pascal@superpencil.com,https://airbitz.co/biz/6890,yes,6890,9/3/2015 22:14:47,9/3/2015 22:29:38,670ab9d646,
8398fc584c6eefb1f98451e134a9198c,0,,,,,,,,,Mark Strube Sailing,http://www.strubesailing.com/,305-970-5546,,Carlsbad,strube.mark@gmail.com,https://airbitz.co/biz/7448,no,7448,9/3/2015 22:37:50,9/3/2015 22:37:58,8cb945e579,
68d15d6e3d77a9b7caafeff8c2dad54d,1,1,,,,"Suite 504, 365 Lt Collins Street",,,,Coin Loft,https://www.coinloft.com.au/,,,Melbourne,admin@coinloft.com.au,https://airbitz.co/biz/9267,yes,9267,9/3/2015 22:44:28,9/3/2015 22:46:04,adcc04de2d,
fa39c1da671b552f12628475f7c442cb,1,0,,,,,,,,Desert Delight Creations,,213-858-8341,,Lancaster,Bitmortgage@gmail.com,https://airbitz.co/biz/10182,yes,10182,9/3/2015 23:33:55,9/3/2015 23:34:05,2771db4a44,
f8d3b052511f5a2c538ae47057993118,1,1,,,682-463-9286,,,,,Bitcoin ATM,https://sites.google.com/site/kieronbm/home/atm,,5533 E Washington St,Indianapolis,hello+atm@cics.us,https://airbitz.co/biz/9555,yes,9555,9/3/2015 23:39:48,9/3/2015 23:41:06,4f8a385501,
27fcb111c6fbe6493e3780299901ece6,1,0,,,,,,,,Group B Strep International,http://www.groupbstrepinternational.org/,909-620-7214,11 El Dorado Ct,Pomona,info@gbs-intl.org,https://airbitz.co/biz/8395,yes,8395,9/4/2015 0:16:08,9/4/2015 0:16:24,a04cb5a7cd,
31d8690326ccfb5abf28f8da6bb12145,1,0,,,,,,,,Crafty Trout Brewery,http://www.craftytrout.co.nz/,6479298570,135 Tongariro St,Taupo,info@craftytrout.co.nz,https://airbitz.co/biz/6329,yes,6329,9/4/2015 0:40:57,9/4/2015 0:41:16,77034e218e,
ca9f59e33044864e5a1166974a3489a3,1,1,,,,,,,,ChristieHarkin.com,http://www.christieharkin.com/,6472285221,56 Aurora Heights Dr,Aurora,info@christieharkin.com,https://airbitz.co/biz/10229,yes,10229,9/4/2015 0:44:00,9/4/2015 0:45:27,bf8b94ab95,
6331ae19448368cda3b0d09f9ccfe280,1,1,,,28922686,"18/F, CNT Tower, 338 Hennessy Road",Wan Chai,marketing@anxintl.com,,ANXPRO Bitcoin Exchange,http://www.anxpro.com,,Unit 701 7/F The Sun's Group Centre 200 Gloucester Rd,Hong Kong,marketing@anx.hk,https://airbitz.co/biz/3713,yes,3713,9/4/2015 1:51:42,9/4/2015 1:55:34,d3bf4a6b4d,
659e3f10b4a0f259e7d1cbc9f1cbb631,1,1,Käserei Lustnau,,041 830 11 40,Lustnau 8,,,,Kaserei/Molkerei Lustnauaeserei,http://www.kaeserei-lustnau.ch/,418301140,8 Lustnau,Muotathal,info@kaeserei-lustnau.ch,https://airbitz.co/biz/7949,yes,7949,9/4/2015 2:26:46,9/4/2015 2:27:40,0f78ea8e37,
f680f69b8b569e6e2e2bc0108b3e1a9c,1,,,,,,,,,Landmark Bakery,http://landmarkbakery.ca/,250-353-2250,416 Front St,Kaslo,admin@landmarkbakery.ca,https://airbitz.co/biz/6026,no,6026,9/4/2015 2:33:27,9/4/2015 2:34:08,57b941bc33,
d183887dd37d1aa131a1e436465e593b,1,0,,,,,,,,Giuseppe's Pizza,http://www.giuseppespizza.com.au/,59772228,92 Wilsons Rd,Mornington,contact@giuseppespizza.com.au,https://airbitz.co/biz/3675,yes,3675,9/4/2015 3:40:07,9/4/2015 3:40:23,c34fcc7c3b,
489b231e40de74164e7b061f09ee99d1,1,0,,,,,,,,Wolfreign Motors,http://www.wolfreignmotors.com/,510-532-2536,4721 Tidewater Avenue,Oakland,wolfreignmotors@gmail.com,https://airbitz.co/biz/6206,yes,6206,9/4/2015 5:10:30,9/4/2015 5:10:40,12af32b882,
96072011047346235003bd589c1f2c92,1,1,,http://www.oldfitzroy.com.au,,,,,,The Old Fitzroy Hotel,http://oldfitzroy.com.au/,293563848,129-131 Dowling St,Woolloomooloo,manager@oldfitzroy.com.au,https://airbitz.co/biz/437,yes,437,9/4/2015 5:41:57,9/4/2015 5:42:37,3e13f728fa,
fcf2b9a2b37717c1668fb46216a5e8c2,1,0,,,,,,,,JKB Web Solutions,http://www.jkb.com.au/,363110586,,Launceston,jacob@jkb.com.au,https://airbitz.co/biz/8838,yes,8838,9/4/2015 5:48:10,9/4/2015 5:54:12,1c3dbecec0,
fb465c5c5381ab587a8864d256ba4b9a,1,0,,,,,,,,Muziekacademie Den Haag,http://www.muziekacademiedenhaag.nl/,,36 Raamweg,The Hague,info@muziekacademiedenhaag.nl,https://airbitz.co/biz/6669,yes,6669,9/4/2015 6:12:02,9/4/2015 6:12:29,8c4ed63e40,
a3d47077393be8fe2f35a31b19ccf1c6,1,0,,,,,,,,Zmart Part,http://www.zmartpart.com/,4980312908400,19 Klepperstraße,Rosenheim,info@zmartpart.com,https://airbitz.co/biz/5987,yes,5987,9/4/2015 6:53:55,9/4/2015 6:54:07,87744e2551,
7b1be6e6e4ab2c6653e3f7c53467e79e,1,1,,,,,,,,Krust Bakery,http://www.krustbakery.com/,35314054056,George's Street Arcade,Dublin,info@krustbakery.com,https://airbitz.co/biz/9585,yes,9585,9/4/2015 9:34:17,9/4/2015 9:35:01,a41b39f25d,
e997be147138eb9d7f2469f9bc4e7dea,1,1,,,,,London,support@bitfolk.com,,Bitfolk,http://bitfolk.com/,#ERROR!,21 Trevithick Close,Feltham,billing@bitfolk.com,https://airbitz.co/biz/5147,yes,5147,9/4/2015 10:15:35,9/4/2015 10:16:25,c7db393d46,
e8def8729dc87a5766a9e641cca058dc,0,,,,,,,,,101 LED Strips,https://101ledstrips.nl/,31223746010,29 Roompotstraat,Arnhem,info@webmindz.nl,https://airbitz.co/biz/7914,no,7914,9/4/2015 10:22:44,9/4/2015 10:22:50,eed11ded7b,
881b1426352a18c185ac321a47500cc3,1,1,The HAVAIII Co.,,,,,,,HAVAIII Co.,http://havaiii.com/,,1 Am Unterscheid,Bad Wildungen,thepeople@havaiii.com,https://airbitz.co/biz/4993,yes,4993,9/4/2015 12:42:57,9/4/2015 12:43:48,76889e7403,
f0d62f05cdeef7f6066882a21f509dd8,1,1,,,(804) 314-2957,,Mechanicsville,,,Common Spark Media,http://www.CommonSparkMedia.com,804-310-2485,,Glen Allen,Hello@CommonSparkMedia.com,https://airbitz.co/biz/3002,yes,3002,9/4/2015 12:46:14,9/4/2015 12:47:07,e12b4b86cb,
2e199aff1f60c5c1ae62f726fc8f873b,1,0,,,,,,,,Omniio,http://omniio-com.3dcartstores.com/,877-842-5478,2521 Engagement Ct Ste 101,Virginia Beach,admin@omniio.com,https://airbitz.co/biz/6713,yes,6713,9/4/2015 13:49:15,9/4/2015 13:49:22,cd940878b3,
f5cd382df7b0d3f6f549b42ebb25b2d2,1,0,,,,,,,,Omni Circuit Boards,http://www.omnicircuitboards.com/,1-855-798-9717,12760 Bathgate Way Unit 3,Richmond,sales@omnigraph.com,https://airbitz.co/biz/7989,yes,7989,9/4/2015 15:17:42,9/4/2015 15:18:33,e970a8c0e5,
0f2f8f7c24728962e8a318a4e193aa29,1,1,,,602-434-1725,,Phoenix,,,Bitcoin and Cash Rocks,http://bitcoinandcash.rocks/,1-866-855-3811,,,Morpheus@titanians.org,https://airbitz.co/biz/9439,yes,9439,9/4/2015 15:21:15,9/4/2015 15:22:51,a3974812c0,
e2678f4ebc1588ba0dd962c9b8ba0a55,1,0,,,,,,,,Southern Hospitality,http://www.shdenver.com,303-298-5398,1433 17th Street,Denver,info@shdenver.com,https://airbitz.co/biz/5830,yes,5830,9/4/2015 17:18:24,9/4/2015 17:18:40,15e51a2f92,
05e82fb5f6a7daa58fcbbff81ea36c50,1,0,,,,,,,,Better Dental,http://betterdental.com/,919-355-5123,501 N Salem St,Apex,Hello@BetterDental.com,https://airbitz.co/biz/7383,yes,7383,9/4/2015 18:34:32,9/4/2015 18:34:47,e93bead184,
abec00c53032c76a6af411cd4fc02d24,1,1,Kingsway Spine & Muscle,,,,,mail@spinemuscle.ca,,Spine + Muscle,http://spinemuscle.ca/,604-431-6661,3632 Kingsway,Vancouver,Sunhealth.Clinic@gmail.com,https://airbitz.co/biz/5557,yes,5557,9/4/2015 20:06:00,9/4/2015 20:07:03,7f00c0ba43,
0a8b112aaa8706be6c573ad6ce1277b0,1,0,,,,,,,,Black Gator Consulting Inc,http://www.blackgatorconsulting.com,813-394-0123,19101 Cortez Blvd,Brooksville,info@blackgatorconsulting.com,https://airbitz.co/biz/7112,yes,7112,9/4/2015 21:57:49,9/4/2015 21:58:02,65f79f1329,
719cdc2fa1d28b8d1711ed55ce74c790,0,,,,,,,,,Shaw Copper And Brass LLC,http://shawcopperandbrass.com/,502-438-0831,900 E Jefferson St,La Grange,thomasshaw@shawcopperandbrass.com,https://airbitz.co/biz/3068,no,3068,9/4/2015 23:18:12,9/4/2015 23:18:21,a7017d5d1e,
af59615bee6bd70bf43525de0bf83140,1,0,,,,,,,,Spectacular Sound,http://www.spectacularsystem.com,,3191 Leewood Terr L138,Boca Raton,info@spectacularsystem.com,https://airbitz.co/biz/5108,yes,5108,9/5/2015 0:23:26,9/5/2015 0:25:14,baa0dc2db6,
8a332a25655fbd46d90e46623ac44fb7,1,1,,,,,Portland,,,Philip Kolba Counseling,http://philip.kolba.org,503-987-0337,,,philipkolba@gmail.com,https://airbitz.co/biz/6219,yes,6219,9/3/2015 8:46:25,9/5/2015 1:59:48,b7b98e1552,
9edc37e62b9fd1c3e28494333ef065be,1,1,,,,,,,,World Aid,https://worldaid.org,202-684-6783,2020 Pennsylvania Ave NW Ste 300,Washington,info@worldaid.org,https://airbitz.co/biz/8378,yes,8378,9/5/2015 2:15:00,9/5/2015 2:17:54,b0fa6da16f,
79197e2c17e9c09c8f717b68db8444ae,1,1,,,(510) 859-4381,,,,,Machine Intelligence Research Institute,https://intelligence.org,415-997-3030,2030 Addison St,Berkeley,admin@intelligence.org,https://airbitz.co/biz/8399,yes,8399,9/5/2015 2:30:26,9/5/2015 2:31:21,8c5287be82,
0ce2d201e9230aade9a6e003e4ee55d1,1,1,,,,,,,,Great Lakes Bengal Rescue,http://www.greatlakesbengalrescue.com/,502-494-8669,10720 Hite Creek Rd,Louisville,info@greatlakesbengalrescue.com,https://airbitz.co/biz/7011,yes,7011,9/5/2015 3:29:15,9/5/2015 3:29:40,59ef415b55,
2e59f3fa18b58c7c8854ac1db03f38ef,1,0,,,,,,,,,http://www.abitsky.com/,,,,,,,,9/5/2015 12:20:34,9/5/2015 12:20:49,3e8e7792da,
993a980ded0f2d4bf57ad76e9d01bc19,1,1,Deliverypath,,704-408-6186,,Charlotte,,,Delivery Path,https://deliverypath.com/,,,,ben@deliverypath.com,https://airbitz.co/biz/10157,yes,10157,9/5/2015 13:19:48,9/5/2015 13:20:40,5b41dd8242,
28c3d2419493435f92a46ea2b91ab7ca,1,1,,,,Van Hallstraat 52-I,,,,Filmhuis Cavia,http://www.filmhuiscavia.nl/,206811419,52 Van Hallstraat,Amsterdam,info@filmhuiscavia.nl,https://airbitz.co/biz/5192,yes,5192,9/5/2015 13:19:46,9/5/2015 13:20:47,0b72fd4ee4,
e257e3ca9a628d0b5490656dca20f617,1,1,,,,,,,,ProAdicta Escape Ambulatorium,http://proadicta.ch/,41627216161,8 Staudenrainweg,Schöftland,info@proadicta.ch,https://airbitz.co/biz/351,yes,351,9/6/2015 6:18:14,9/6/2015 6:18:33,a5965a76a5,
